#{"t_start": 1713662304.067028, "env_id": "ALE/Breakout-v5"}
r,l,t
24.0,764,41639.16766
17.0,732,41658.118268
18.0,650,41672.939926
14.0,598,41686.158644
12.0,603,41700.258327
13.0,622,41715.149061
13.0,648,41730.685689
25.0,788,41750.167368
22.0,850,41773.856563
29.0,1065,41802.190498
23.0,927,41825.397215
24.0,797,41845.143808
35.0,1068,41873.315038
25.0,919,41897.68165
13.0,631,41913.397242
15.0,583,41927.755202
14.0,695,41945.742264
33.0,941,41971.508716
12.0,657,41987.146475
23.0,739,42006.101735
24.0,769,42025.174499
23.0,765,42043.217
20.0,728,42061.170591
21.0,613,42075.637289
24.0,942,42100.182631
25.0,940,42124.523903
24.0,959,42149.187386
16.0,746,42167.558201
24.0,778,42185.682209
12.0,576,42199.746881
15.0,648,42215.326709
10.0,483,42226.873362
14.0,639,42242.850936
15.0,662,42258.679477
25.0,855,42280.139028
16.0,728,42298.163211
28.0,926,42320.874552
15.0,756,42339.609227
25.0,783,42359.720911
18.0,688,42376.448427
22.0,864,42398.511257
27.0,821,42418.339723
27.0,839,42439.31407
16.0,752,42458.369362
21.0,775,42478.036088
13.0,628,42492.491601
35.0,934,42515.156131
16.0,692,42533.452983
34.0,931,42557.240216
21.0,804,42576.532636
22.0,743,42594.905711
21.0,749,42614.469556
20.0,818,42634.994689
19.0,769,42654.198977
22.0,874,42677.522033
10.0,502,42691.06131
9.0,483,42702.84014
22.0,768,42721.305777
31.0,764,42740.506477
12.0,566,42754.959037
23.0,825,42776.453906
15.0,711,42794.639211
18.0,692,42812.119116
13.0,659,42828.68504
17.0,625,42844.07894
9.0,430,42854.124699
28.0,946,42879.19277
8.0,449,42889.312921
17.0,607,42904.192007
26.0,790,42925.114397
21.0,786,42944.882285
16.0,744,42963.811723
16.0,645,42979.812658
10.0,505,42991.174489
19.0,808,43011.293047
12.0,626,43026.516614
25.0,743,43045.245392
14.0,641,43060.455061
12.0,638,43075.925573
32.0,981,43098.62978
27.0,911,43119.581838
8.0,430,43128.654784
21.0,766,43145.840534
11.0,571,43158.030649
10.0,508,43168.685854
19.0,796,43187.683842
22.0,842,43208.411791
24.0,806,43229.044268
31.0,862,43252.179112
21.0,762,43271.025096
19.0,691,43286.0494
19.0,768,43303.020307
23.0,759,43320.314892
15.0,636,43334.489393
19.0,708,43351.081613
31.0,945,43376.429053
17.0,660,43393.463155
25.0,876,43415.282899
19.0,722,43434.745327
15.0,649,43450.682675
16.0,679,43467.552233
9.0,439,43477.485475
14.0,670,43493.468458
19.0,853,43513.908511
25.0,856,43535.364025
26.0,831,43556.244506
26.0,799,43577.030674
26.0,831,43598.697249
19.0,835,43619.208483
15.0,591,43633.493423
10.0,532,43646.216486
16.0,576,43661.451199
27.0,989,43687.338134
16.0,701,43705.150215
21.0,765,43724.223768
11.0,533,43737.014993
23.0,847,43758.084685
17.0,722,43776.281196
18.0,866,43798.454256
15.0,620,43813.159301
28.0,893,43835.852964
19.0,667,43853.143521
18.0,674,43869.955238
13.0,620,43885.080435
23.0,814,43905.315965
22.0,723,43923.951245
30.0,930,43947.610876
27.0,816,43968.224425
23.0,804,43988.354924
19.0,716,44005.468815
19.0,767,44024.444913
18.0,798,44043.986087
24.0,757,44061.935296
28.0,840,44083.38331
28.0,839,44104.523858
14.0,687,44123.097098
29.0,868,44146.051977
21.0,838,44168.037199
28.0,893,44191.391187
23.0,876,44213.560975
17.0,712,44230.038507
13.0,619,44243.221583
21.0,762,44261.368841
21.0,799,44280.004924
21.0,840,44299.463558
19.0,776,44317.350878
28.0,926,44338.849436
25.0,979,44361.925054
46.0,1082,44390.181403
18.0,719,44408.006426
20.0,839,44428.877563
29.0,1023,44454.46044
21.0,800,44474.379917
18.0,655,44489.957086
17.0,781,44509.41981
24.0,957,44533.233075
13.0,522,44544.894166
16.0,768,44563.486756
14.0,712,44580.90706
29.0,875,44602.969049
25.0,880,44626.648474
38.0,906,44649.246306
17.0,822,44669.58819
25.0,890,44692.593272
32.0,1027,44721.501933
13.0,668,44738.532865
17.0,755,44758.231042
16.0,705,44775.757058
16.0,689,44793.611461
24.0,795,44813.037271
37.0,1058,44839.231185
26.0,898,44861.506176
25.0,854,44882.517454
14.0,614,44897.081929
27.0,845,44917.994534
29.0,1049,44944.097971
24.0,821,44964.20235
16.0,546,44977.091231
29.0,1056,45004.478023
27.0,925,45027.250826
25.0,861,45049.562778
27.0,878,45072.084616
20.0,750,45091.309461
32.0,915,45114.717813
14.0,619,45129.159411
20.0,909,45151.516216
11.0,548,45164.506309
17.0,679,45181.604725
15.0,699,45197.699117
21.0,946,45222.614293
29.0,1012,45248.830556
16.0,688,45266.258869
23.0,846,45287.85662
21.0,578,45301.93909
29.0,836,45322.335082
8.0,453,45332.557964
26.0,897,45354.141842
13.0,585,45368.15295
23.0,827,45387.642861
17.0,762,45406.330485
17.0,591,45419.901513
16.0,763,45438.12717
18.0,745,45456.377786
24.0,842,45476.681444
30.0,1057,45502.577633
19.0,853,45523.002328
28.0,817,45542.529511
20.0,821,45562.060024
21.0,899,45584.690892
18.0,740,45602.672121
19.0,773,45620.968812
18.0,833,45640.624035
20.0,709,45658.181955
21.0,753,45676.649936
11.0,517,45688.385742
24.0,862,45709.339627
12.0,493,45720.564564
21.0,698,45736.731906
22.0,652,45752.12045
21.0,777,45770.882787
19.0,832,45790.403481
8.0,447,45800.471311
8.0,447,45810.507525
25.0,882,45831.970083
20.0,840,45852.734636
16.0,735,45870.036295
18.0,771,45888.752324
21.0,731,45906.118195
30.0,1044,45931.305549
19.0,719,45948.316662
28.0,838,45968.52647
19.0,823,45988.981517
24.0,926,46010.75311
9.0,485,46021.635101
31.0,863,46041.407101
9.0,468,46051.528342
15.0,727,46067.696166
10.0,531,46079.429203
25.0,878,46099.973627
16.0,667,46115.133005
12.0,591,46129.092285
29.0,942,46153.523987
20.0,740,46171.159897
22.0,872,46192.369837
35.0,1060,46218.36534
15.0,614,46232.463515
28.0,959,46256.351718
16.0,706,46272.576683
34.0,1039,46298.563347
25.0,755,46316.474768
14.0,723,46333.619372
17.0,851,46355.143918
16.0,603,46369.485355
20.0,754,46387.613725
27.0,854,46408.896129
30.0,941,46431.936906
9.0,487,46443.066994
35.0,933,46466.767003
21.0,731,46484.775633
19.0,701,46501.587989
23.0,869,46522.767476
29.0,878,46543.776427
15.0,688,46560.387247
21.0,721,46577.466435
53.0,1355,46612.568184
35.0,1115,46639.951538
30.0,852,46661.136822
17.0,776,46680.188583
22.0,693,46697.190396
26.0,848,46718.223109
12.0,565,46731.520522
34.0,1090,46758.386105
17.0,744,46776.709853
14.0,682,46792.619426
30.0,972,46817.000084
25.0,737,46834.761903
23.0,875,46856.706587
15.0,738,46875.177525
20.0,798,46895.41757
25.0,910,46917.528071
18.0,707,46934.434348
27.0,918,46956.507695
22.0,913,46979.043413
29.0,830,46999.52858
12.0,622,47014.427858
24.0,858,47034.872407
20.0,635,47050.143376
16.0,608,47064.195011
38.0,1009,47089.221787
16.0,709,47106.217631
16.0,613,47120.654026
19.0,808,47140.203843
36.0,1032,47165.615777
18.0,775,47184.167799
13.0,621,47198.360799
21.0,766,47215.991203
20.0,816,47234.657304
16.0,757,47252.216304
20.0,774,47270.552675
15.0,591,47283.640243
13.0,663,47299.378137
15.0,652,47314.735572
16.0,634,47329.710358
20.0,845,47350.117763
19.0,701,47366.785225
42.0,1279,47398.863967
18.0,699,47416.618054
22.0,766,47434.854205
22.0,831,47454.960446
19.0,864,47476.377964
15.0,661,47492.203818
14.0,643,47507.514175
36.0,1100,47534.760937
30.0,925,47557.314771
22.0,774,47576.113402
20.0,812,47595.736167
9.0,458,47605.996655
15.0,704,47622.678762
25.0,828,47642.435027
25.0,869,47663.19705
13.0,580,47676.290076
13.0,617,47690.213907
24.0,932,47712.243565
13.0,610,47726.12055
10.0,493,47736.794424
15.0,679,47752.304671
10.0,546,47764.135108
28.0,839,47783.762523
20.0,726,47800.135954
28.0,966,47822.802495
14.0,645,47837.880903
25.0,792,47857.183365
14.0,630,47872.416859
22.0,731,47890.47724
9.0,484,47902.179573
13.0,601,47916.674625
17.0,725,47933.46179
37.0,1050,47959.639887
14.0,551,47972.393442
21.0,786,47991.651406
54.0,1279,48022.716735
26.0,823,48045.736063
25.0,1075,48075.201771
10.0,502,48086.225208
19.0,709,48103.366123
13.0,638,48119.117593
24.0,873,48141.269498
24.0,968,48165.909711
13.0,666,48182.461836
24.0,655,48198.965011
37.0,1046,48227.052075
12.0,647,48242.792011
12.0,605,48257.408571
27.0,877,48279.86697
26.0,809,48300.748974
15.0,679,48317.589468
13.0,531,48330.33188
25.0,853,48352.810685
22.0,791,48373.308589
19.0,812,48394.647693
22.0,865,48416.831409
27.0,819,48436.382903
13.0,654,48452.227329
37.0,1124,48482.203775
20.0,742,48499.692775
20.0,655,48515.079827
37.0,1002,48540.233127
25.0,779,48560.573138
12.0,641,48576.570889
34.0,1077,48604.578283
20.0,786,48624.51687
18.0,719,48642.322625
22.0,877,48665.207913
14.0,619,48680.925556
17.0,621,48696.558477
27.0,881,48719.299253
9.0,510,48731.948923
20.0,827,48752.59265
30.0,982,48777.896898
48.0,1041,48804.419454
33.0,1005,48830.238499
19.0,764,48849.512079
16.0,648,48865.204791
26.0,931,48889.841815
18.0,860,48911.239396
20.0,777,48930.962726
15.0,708,48949.095884
15.0,732,48967.142566
28.0,897,48990.090761
18.0,766,49009.07807
23.0,757,49028.404858
22.0,781,49047.898699
33.0,1094,49079.029629
34.0,1008,49107.306582
31.0,1203,49139.917528
28.0,825,49160.660104
20.0,878,49183.140697
13.0,625,49198.953485
17.0,757,49217.839891
20.0,734,49235.883676
10.0,537,49248.696155
23.0,767,49267.643832
33.0,892,49290.999342
30.0,1044,49317.959266
45.0,1257,49350.49212
26.0,760,49369.874575
11.0,574,49384.04531
24.0,838,49405.426769
13.0,617,49420.706939
20.0,600,49435.606923
30.0,1005,49461.082337
18.0,719,49479.349946
14.0,610,49494.324243
22.0,830,49516.051268
12.0,553,49530.877891
17.0,681,49547.721636
23.0,808,49567.64677
9.0,460,49579.116132
9.0,446,49590.236066
24.0,926,49612.995653
53.0,1169,49643.020234
12.0,615,49658.499024
23.0,876,49681.942722
14.0,690,49700.103506
17.0,775,49720.976785
21.0,653,49737.887747
18.0,723,49756.202387
29.0,959,49781.727616
10.0,555,49795.285284
17.0,737,49813.253122
15.0,683,49830.041704
18.0,678,49847.223096
17.0,577,49861.34344
20.0,787,49881.265923
21.0,844,49902.930802
23.0,810,49923.314674
22.0,776,49942.804615
7.0,372,49951.364891
26.0,862,49973.389654
10.0,520,49985.875368
16.0,703,50003.229724
18.0,608,50018.489849
21.0,798,50038.854294
33.0,1072,50066.995719
15.0,697,50083.764378
12.0,558,50097.592221
24.0,729,50115.164114
24.0,956,50139.468586
25.0,964,50164.296832
42.0,1120,50193.797386
18.0,767,50212.952262
23.0,846,50234.80729
28.0,1088,50263.296846
22.0,833,50285.511333
23.0,860,50308.290095
24.0,936,50332.208265
8.0,498,50344.186852
30.0,1052,50371.201433
19.0,685,50388.702323
26.0,909,50412.443587
28.0,927,50436.096292
34.0,993,50462.356691
8.0,489,50474.323037
39.0,1169,50504.79068
21.0,833,50525.764655
27.0,829,50547.228995
25.0,898,50569.920395
33.0,1026,50596.638912
27.0,664,50613.152329
19.0,772,50634.925664
25.0,1002,50663.155143
21.0,818,50686.40287
13.0,646,50703.847229
20.0,668,50723.003241
17.0,631,50739.165777
22.0,795,50759.326212
32.0,1019,50786.248142
21.0,895,50810.097612
14.0,676,50826.603326
34.0,978,50852.110399
14.0,723,50870.00614
18.0,772,50889.325868
21.0,774,50908.547663
19.0,672,50925.602634
15.0,742,50943.838058
19.0,849,50965.928481
27.0,1046,50992.767377
12.0,561,51005.854632
39.0,1072,51033.810612
23.0,928,51056.996181
10.0,508,51068.823861
19.0,710,51085.844876
14.0,692,51103.253627
37.0,1155,51132.817134
18.0,658,51148.675021
20.0,809,51168.923169
18.0,709,51186.6731
12.0,485,51198.517187
21.0,771,51217.785259
19.0,703,51235.355861
15.0,648,51251.528937
25.0,928,51275.143829
22.0,874,51297.515529
27.0,906,51320.915329
16.0,727,51338.960401
14.0,630,51354.317805
14.0,629,51370.165678
19.0,736,51388.066261
35.0,1027,51414.596412
26.0,837,51435.738245
23.0,732,51453.884463
17.0,790,51474.456844
9.0,465,51485.687914
17.0,692,51503.249957
18.0,633,51519.354382
13.0,582,51533.439718
30.0,1008,51559.860514
24.0,744,51578.937592
12.0,636,51595.010702
24.0,882,51616.814158
11.0,578,51630.819572
24.0,910,51653.58847
21.0,679,51670.612455
40.0,1066,51698.351863
27.0,766,51717.777908
34.0,1090,51745.564439
40.0,1002,51771.235831
16.0,608,51786.495052
8.0,425,51796.701045
27.0,836,51819.075295
21.0,829,51840.955003
11.0,569,51854.821957
17.0,678,51871.619822
30.0,979,51897.194458
16.0,624,51913.249843
12.0,542,51925.960658
20.0,768,51946.065897
15.0,673,51962.320718
17.0,588,51976.609629
32.0,884,51999.485386
40.0,1101,52028.035012
35.0,958,52053.11239
11.0,595,52068.732594
19.0,731,52088.129287
17.0,660,52104.88695
12.0,519,52117.204515
41.0,1005,52142.784547
27.0,868,52165.50677
12.0,553,52179.320756
7.0,437,52189.910588
23.0,704,52207.125966
25.0,905,52229.940211
23.0,997,52255.125644
31.0,1150,52284.983763
19.0,691,52301.841176
17.0,692,52319.619878
24.0,894,52342.747047
30.0,815,52363.28452
14.0,616,52377.833642
7.0,394,52386.512828
21.0,843,52406.378863
22.0,790,52426.493476
34.0,1045,52453.576593
12.0,583,52467.872336
14.0,728,52486.01328
7.0,382,52494.898725
28.0,922,52518.305591
16.0,735,52537.088789
26.0,945,52561.27559
28.0,949,52585.732482
18.0,748,52604.442143
28.0,939,52627.804382
12.0,595,52642.811872
25.0,662,52659.55881
23.0,761,52678.971229
14.0,696,52695.834257
20.0,790,52716.204182
16.0,774,52735.718755
21.0,736,52754.759721
22.0,860,52776.997744
30.0,927,52801.148309
38.0,939,52825.260454
31.0,975,52850.214485
21.0,821,52870.620085
26.0,982,52895.947997
13.0,638,52911.624788
14.0,642,52928.53853
20.0,848,52949.968476
26.0,929,52974.044819
16.0,647,52990.058928
32.0,1028,53016.019044
30.0,823,53037.163776
19.0,736,53056.811126
23.0,781,53077.279342
14.0,608,53093.79976
18.0,807,53114.522127
15.0,729,53133.222723
11.0,504,53145.577617
32.0,1048,53173.554967
19.0,735,53193.764509
19.0,844,53217.107049
19.0,727,53236.384249
17.0,698,53254.962313
20.0,727,53273.632224
39.0,1187,53306.709397
19.0,828,53329.507383
28.0,917,53354.011941
22.0,794,53375.520944
28.0,808,53396.065892
19.0,757,53415.207193
36.0,1124,53445.984855
19.0,710,53464.255134
35.0,1056,53492.653681
27.0,763,53512.698463
28.0,968,53537.662863
19.0,804,53558.246876
9.0,479,53569.42591
23.0,912,53592.826711
27.0,779,53612.600972
14.0,632,53628.409828
18.0,654,53644.338512
15.0,605,53659.090818
33.0,909,53683.075322
21.0,888,53705.828868
25.0,881,53728.893415
24.0,796,53749.223309
24.0,837,53770.67722
43.0,1209,53802.945228
20.0,741,53821.264118
14.0,516,53834.096764
26.0,871,53856.587669
25.0,774,53876.969976
18.0,805,53898.579147
14.0,594,53913.634086
13.0,626,53930.208885
21.0,805,53951.124412
28.0,930,53975.093194
12.0,537,53988.036728
16.0,626,54003.896316
54.0,1356,54039.526326
25.0,977,54065.25418
20.0,767,54083.837157
18.0,873,54106.277777
12.0,624,54121.45361
26.0,941,54145.695267
14.0,661,54161.619456
19.0,733,54180.620678
19.0,712,54198.770784
13.0,624,54213.764764
21.0,746,54232.362551
19.0,876,54254.145173
17.0,660,54269.87324
21.0,746,54288.28705
22.0,897,54310.481567
21.0,658,54325.886651
15.0,558,54338.802366
20.0,814,54359.066057
19.0,777,54377.940823
14.0,696,54394.669604
32.0,1007,54419.430612
17.0,658,54436.062179
35.0,987,54460.28069
14.0,636,54475.658353
20.0,893,54499.32096
17.0,691,54517.632149
18.0,683,54536.098747
26.0,969,54560.364224
26.0,902,54584.838021
16.0,719,54603.899354
18.0,845,54624.943414
22.0,927,54648.32225
25.0,812,54669.551144
8.0,452,54679.708445
29.0,666,54696.581064
19.0,750,54715.326275
27.0,930,54738.989612
20.0,553,54752.860005
21.0,753,54772.521168
13.0,599,54787.267148
18.0,666,54803.767743
25.0,728,54821.782031
14.0,658,54838.782282
13.0,524,54851.748926
18.0,816,54872.992536
15.0,596,54888.326831
20.0,602,54903.03261
11.0,567,54916.907882
30.0,1011,54942.45677
26.0,954,54966.824402
16.0,710,54985.306972
20.0,776,55005.142032
40.0,1079,55033.474179
21.0,869,55056.611445
35.0,928,55081.418838
21.0,879,55103.861282
30.0,878,55127.176254
28.0,857,55150.212955
33.0,1106,55182.882845
11.0,556,55197.551759
17.0,758,55217.252134
19.0,732,55236.135488
28.0,951,55263.762929
35.0,1014,55292.671173
17.0,669,55309.801756
24.0,845,55333.301321
21.0,853,55357.490714
23.0,814,55380.124098
21.0,799,55402.388039
22.0,751,55422.935524
19.0,739,55442.558671
18.0,685,55460.751334
22.0,929,55486.494854
27.0,855,55510.18155
9.0,498,55522.683415
17.0,712,55541.322365
13.0,624,55557.275264
25.0,711,55575.08247
17.0,630,55590.982369
17.0,705,55608.660505
31.0,786,55629.162928
8.0,443,55639.615414
12.0,647,55655.997581
15.0,585,55670.569646
15.0,650,55686.951949
24.0,814,55707.963337
28.0,1005,55734.896124
29.0,840,55756.908786
20.0,950,55782.024448
27.0,957,55807.62993
